Time,ManagementArea,Prescription,TotalHarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,CohortsHarvested_abiebals,CohortsHarvested_acernegu,CohortsHarvested_acerrubr,CohortsHarvested_acersacc,CohortsHarvested_acerspic,CohortsHarvested_betualle,CohortsHarvested_betupapy,CohortsHarvested_celtis,CohortsHarvested_fraxamer,CohortsHarvested_fraxnigr,CohortsHarvested_fraxpenn,CohortsHarvested_larilari,CohortsHarvested_ostrvirg,CohortsHarvested_piceglau,CohortsHarvested_picemari,CohortsHarvested_pinubank,CohortsHarvested_pinuresi,CohortsHarvested_pinustro,CohortsHarvested_popubals,CohortsHarvested_popudelt,CohortsHarvested_popugran,CohortsHarvested_poputrem,CohortsHarvested_prunpens,CohortsHarvested_prunsero,CohortsHarvested_prunvirg,CohortsHarvested_queralba,CohortsHarvested_querelli,CohortsHarvested_quermacr,CohortsHarvested_querrubr,CohortsHarvested_salix,CohortsHarvested_thujocci,CohortsHarvested_tiliamer,CohortsHarvested_ulmuamer,CohortsHarvested_ulmurubr,
10, 6, JPine_Clearcut, 211, 1100, 0, 70, 0, 0, 0, 0, 0, 96, 0, 0, 7, 0, 0, 0, 60, 4, 388, 172, 37, 12, 0, 0, 151, 0, 0, 0, 0, 4, 20, 67, 0, 4, 0, 8, 0, 
10, 6, RPine_Clearcut_state, 405, 4903, 0, 327, 0, 42, 8, 0, 0, 730, 0, 0, 4, 32, 5, 0, 421, 112, 272, 1576, 826, 9, 0, 223, 228, 0, 1, 0, 0, 0, 4, 53, 0, 4, 0, 26, 0, 
10, 6, SpruceFir_Clearcut, 403, 3114, 0, 1354, 2, 52, 1, 0, 0, 312, 0, 0, 36, 31, 232, 7, 185, 187, 117, 42, 1, 99, 0, 0, 227, 0, 2, 0, 0, 88, 44, 8, 0, 12, 42, 33, 0, 
10, 6, Aspen_Clearcut, 4194, 54556, 0, 5725, 2, 2267, 936, 6, 159, 4584, 0, 2, 6386, 825, 2772, 232, 732, 6146, 371, 1414, 848, 1504, 26, 747, 9244, 1, 12, 9, 2, 53, 2179, 1495, 18, 3171, 1633, 1055, 0, 
10, 6, Oak_Clearcut, 676, 6427, 0, 112, 30, 670, 158, 0, 0, 640, 0, 11, 353, 519, 9, 65, 168, 24, 25, 29, 17, 79, 0, 93, 784, 0, 4, 13, 0, 13, 1848, 591, 8, 0, 55, 109, 0, 
10, 6, LowlandConifer_Clearcut, 1262, 12355, 0, 446, 0, 168, 0, 0, 0, 399, 0, 0, 370, 0, 3371, 0, 60, 6743, 9, 11, 2, 0, 0, 73, 75, 0, 0, 0, 0, 0, 288, 144, 0, 156, 0, 40, 0, 
10, 6, Birch_Clearcut, 247, 2452, 0, 203, 15, 279, 53, 0, 0, 540, 0, 0, 30, 16, 1, 29, 25, 19, 15, 28, 4, 100, 0, 14, 809, 0, 1, 1, 0, 0, 87, 57, 0, 3, 65, 58, 0, 
10, 6, Hardwood_Clearcut, 226, 3450, 0, 281, 0, 275, 334, 0, 1, 164, 0, 0, 454, 123, 41, 71, 27, 26, 3, 23, 22, 9, 0, 29, 313, 0, 0, 0, 0, 0, 54, 2, 0, 60, 1014, 124, 0, 
10, 6, Pine_Unevenaged, 86, 1433, 186, 109, 0, 3, 6, 0, 0, 235, 0, 0, 10, 0, 25, 5, 39, 122, 9, 180, 186, 24, 0, 52, 82, 0, 4, 0, 2, 0, 248, 103, 0, 79, 93, 3, 0, 
10, 6, Oak_Unevenaged, 115, 541, 399, 14, 0, 67, 0, 0, 0, 69, 0, 1, 137, 62, 1, 14, 39, 12, 4, 5, 2, 10, 0, 20, 175, 0, 0, 7, 0, 1, 172, 78, 0, 5, 42, 3, 0, 
10, 6, Hardwoods_Unevenaged, 232, 681, 514, 84, 5, 177, 100, 0, 0, 278, 0, 0, 28, 12, 9, 5, 15, 3, 3, 22, 7, 2, 0, 14, 202, 0, 2, 0, 0, 0, 13, 30, 0, 8, 168, 8, 0, 
10, 6, BlackAsh_Unevenaged, 311, 2779, 27, 126, 2, 94, 207, 0, 12, 153, 0, 0, 1320, 323, 52, 42, 33, 34, 6, 11, 9, 28, 0, 0, 36, 0, 1, 0, 2, 0, 77, 32, 13, 0, 166, 27, 0, 
10, 6, SpruceFir_Unevenaged, 273, 1561, 669, 428, 5, 21, 0, 0, 0, 4, 0, 0, 119, 12, 153, 2, 19, 216, 2, 5, 0, 45, 0, 0, 1, 0, 2, 0, 0, 0, 9, 0, 6, 1176, 1, 4, 0, 
10, 6, Thinning_RedPine, 3075, 15000, 4429, 1364, 0, 602, 224, 0, 2, 1518, 0, 1, 199, 993, 257, 47, 825, 493, 743, 4429, 865, 184, 0, 914, 3568, 12, 34, 5, 5, 191, 698, 336, 13, 162, 590, 155, 0, 
10, 6, Thinning_SpruceFir, 888, 6653, 1053, 1041, 0, 203, 30, 0, 2, 872, 0, 0, 806, 171, 950, 86, 350, 908, 12, 70, 12, 110, 0, 148, 803, 0, 1, 0, 16, 12, 565, 35, 38, 256, 86, 123, 0, 
10, 8, Aspen_Clearcut, 115, 1176, 0, 105, 2, 45, 39, 0, 3, 154, 0, 0, 197, 28, 25, 7, 20, 56, 23, 31, 14, 45, 0, 20, 187, 0, 0, 0, 0, 3, 27, 3, 1, 52, 38, 51, 0, 
10, 8, Thinning_RedPine, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10, 5, Aspen_Clearcut, 119, 1666, 0, 211, 0, 84, 172, 0, 16, 180, 0, 0, 233, 4, 7, 6, 52, 29, 53, 51, 6, 41, 0, 77, 112, 0, 5, 0, 2, 0, 37, 89, 0, 47, 120, 32, 0, 
10, 5, LowlandConifer_Clearcut, 21, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10, 5, Birch_Clearcut, 33, 269, 0, 25, 0, 3, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 125, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 26, 0, 
10, 5, Oak_Unevenaged, 54, 224, 130, 10, 0, 23, 0, 0, 0, 22, 0, 0, 21, 23, 3, 2, 5, 8, 1, 18, 6, 25, 0, 4, 115, 0, 0, 0, 0, 0, 53, 8, 0, 1, 1, 5, 0, 
10, 5, Hardwoods_Unevenaged, 22, 72, 72, 9, 0, 5, 18, 0, 4, 21, 0, 0, 1, 3, 1, 2, 1, 0, 2, 4, 2, 0, 0, 4, 21, 0, 0, 0, 0, 0, 8, 3, 0, 0, 32, 3, 0, 
10, 5, Thinning_RedPine, 199, 1860, 116, 97, 2, 89, 69, 0, 0, 323, 0, 2, 45, 98, 7, 8, 21, 25, 41, 116, 69, 25, 0, 101, 278, 1, 0, 12, 0, 8, 211, 143, 0, 46, 128, 11, 0, 
10, 5, Thinning_SpruceFir, 26, 487, 11, 7, 0, 24, 52, 0, 0, 69, 0, 0, 19, 0, 3, 0, 2, 1, 0, 0, 4, 0, 0, 48, 81, 0, 0, 1, 0, 0, 38, 29, 0, 1, 107, 12, 0, 
20, 1, JPine_Clearcut, 212, 1552, 0, 31, 0, 42, 29, 0, 0, 143, 0, 0, 81, 2, 9, 14, 64, 6, 407, 81, 22, 88, 0, 18, 246, 0, 2, 0, 0, 2, 93, 34, 0, 4, 49, 85, 0, 
20, 1, RPine_Clearcut, 109, 1317, 0, 48, 0, 11, 0, 0, 0, 174, 0, 0, 10, 2, 2, 0, 94, 38, 31, 583, 133, 12, 0, 26, 99, 0, 7, 1, 0, 3, 24, 11, 0, 8, 0, 0, 0, 
20, 1, SpruceFir_Clearcut, 158, 1393, 0, 323, 0, 4, 4, 0, 0, 188, 0, 0, 12, 3, 15, 37, 272, 71, 24, 25, 10, 117, 0, 7, 172, 0, 10, 0, 0, 0, 19, 3, 0, 7, 7, 63, 0, 
20, 1, Aspen_Clearcut, 4003, 64833, 0, 3516, 8, 1624, 1372, 2, 19, 9981, 0, 4, 1344, 389, 1018, 821, 3423, 3814, 1297, 6245, 5001, 1367, 2, 1782, 9577, 3, 328, 4, 12, 16, 2774, 699, 12, 3746, 2944, 1687, 2, 
20, 1, Oak_Clearcut, 106, 1046, 0, 95, 20, 81, 0, 0, 0, 36, 0, 0, 48, 90, 30, 2, 10, 32, 0, 19, 6, 4, 0, 5, 104, 0, 0, 0, 0, 0, 299, 99, 0, 58, 4, 4, 0, 
20, 1, LowlandConifer_Clearcut, 320, 4688, 0, 62, 0, 7, 9, 0, 4, 525, 0, 0, 13, 0, 76, 6, 156, 2411, 145, 598, 527, 17, 0, 13, 85, 0, 20, 0, 0, 0, 2, 1, 0, 4, 5, 2, 0, 
20, 1, Birch_Clearcut, 270, 2355, 0, 50, 0, 4, 4, 0, 0, 1023, 0, 0, 18, 0, 17, 123, 218, 57, 8, 34, 69, 99, 0, 80, 427, 0, 0, 0, 0, 0, 15, 2, 0, 10, 4, 93, 0, 
20, 1, Hardwood_Clearcut, 159, 2203, 0, 288, 0, 180, 166, 0, 1, 210, 0, 0, 91, 0, 65, 10, 56, 64, 0, 110, 163, 12, 0, 50, 176, 0, 0, 0, 0, 1, 9, 3, 0, 227, 316, 5, 0, 
20, 1, Pine_Unevenaged, 328, 4427, 803, 159, 0, 50, 37, 0, 0, 911, 0, 0, 66, 20, 83, 77, 305, 362, 132, 1032, 803, 28, 0, 98, 502, 0, 21, 0, 0, 0, 120, 38, 0, 240, 82, 64, 0, 
20, 1, Oak_Unevenaged, 1452, 7943, 3885, 318, 1, 451, 0, 0, 0, 984, 0, 6, 1117, 382, 312, 194, 307, 688, 53, 354, 342, 396, 1, 395, 3285, 2, 80, 11, 26, 9, 870, 315, 16, 425, 304, 184, 0, 
20, 1, Hardwoods_Unevenaged, 549, 1650, 1416, 145, 2, 287, 355, 0, 3, 384, 0, 1, 61, 66, 44, 27, 22, 28, 47, 50, 36, 44, 1, 99, 578, 0, 6, 1, 3, 0, 107, 132, 0, 38, 417, 82, 0, 
20, 1, BlackAsh_Unevenaged, 40, 421, 12, 33, 0, 21, 16, 0, 1, 52, 0, 0, 144, 12, 8, 4, 11, 36, 1, 15, 7, 1, 0, 0, 2, 0, 0, 0, 0, 0, 17, 18, 2, 0, 20, 12, 0, 
20, 1, SpruceFir_Unevenaged, 25, 278, 81, 53, 0, 0, 2, 0, 0, 0, 0, 0, 4, 4, 27, 1, 0, 28, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 3, 0, 0, 231, 2, 0, 0, 
20, 1, Thinning_RedPine, 5978, 47680, 5268, 2579, 13, 2759, 1376, 0, 24, 6342, 0, 7, 2591, 670, 1032, 759, 1493, 1367, 1230, 5268, 1718, 1685, 0, 1675, 12069, 17, 296, 10, 24, 150, 2564, 1170, 27, 904, 1642, 1487, 0, 
20, 1, Thinning_SpruceFir, 1426, 12880, 1042, 900, 32, 722, 359, 0, 3, 1631, 0, 26, 1089, 291, 405, 132, 505, 524, 119, 549, 142, 405, 2, 377, 3066, 0, 29, 4, 0, 33, 722, 303, 2, 431, 567, 552, 0, 
20, 1, Thinning_Aspen, 87, 198, 7, 2, 0, 6, 0, 0, 0, 5, 0, 0, 7, 1, 3, 1, 1, 1, 14, 112, 9, 0, 0, 0, 1, 0, 3, 0, 0, 0, 8, 20, 4, 0, 5, 2, 0, 
20, 4, JPine_Clearcut, 22, 207, 0, 4, 0, 2, 0, 0, 0, 2, 0, 0, 6, 0, 0, 0, 20, 20, 60, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 22, 40, 0, 20, 4, 0, 0, 
20, 4, RPine_Clearcut, 21, 179, 0, 17, 0, 3, 0, 0, 0, 42, 0, 0, 0, 0, 5, 3, 16, 7, 0, 42, 10, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 7, 0, 
20, 4, SpruceFir_Clearcut, 32, 287, 0, 110, 0, 21, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 3, 6, 7, 15, 1, 9, 0, 1, 48, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 
20, 4, Aspen_Clearcut, 1051, 13584, 0, 707, 0, 752, 729, 0, 49, 877, 0, 0, 1271, 335, 750, 68, 278, 697, 98, 372, 289, 561, 2, 162, 1816, 0, 1, 2, 3, 6, 965, 449, 3, 669, 1155, 518, 0, 
20, 4, Oak_Clearcut, 14, 105, 0, 0, 6, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 0, 49, 24, 0, 0, 0, 0, 0, 
20, 4, LowlandConifer_Clearcut, 49, 377, 0, 5, 0, 32, 0, 0, 0, 81, 0, 0, 5, 2, 2, 5, 3, 174, 6, 13, 24, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 
20, 4, Birch_Clearcut, 55, 401, 0, 16, 0, 18, 5, 0, 0, 154, 0, 0, 13, 2, 0, 30, 3, 14, 0, 0, 2, 3, 0, 15, 96, 0, 0, 0, 0, 3, 10, 4, 0, 10, 2, 1, 0, 
20, 4, Hardwood_Clearcut, 28, 361, 0, 69, 0, 10, 0, 0, 0, 29, 0, 0, 28, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 93, 106, 0, 0, 
20, 4, Pine_Unevenaged, 19, 207, 32, 16, 0, 2, 2, 0, 0, 22, 0, 0, 9, 1, 10, 3, 0, 14, 5, 5, 32, 0, 0, 1, 3, 0, 0, 0, 0, 0, 10, 5, 0, 81, 14, 4, 0, 
20, 4, Oak_Unevenaged, 326, 1770, 954, 57, 0, 152, 0, 0, 0, 168, 0, 0, 314, 165, 58, 24, 43, 42, 10, 42, 24, 111, 0, 87, 722, 0, 14, 7, 1, 1, 331, 94, 3, 88, 91, 75, 0, 
20, 4, Hardwoods_Unevenaged, 227, 641, 729, 67, 0, 115, 239, 0, 1, 162, 0, 1, 23, 15, 14, 11, 13, 2, 23, 18, 7, 9, 0, 45, 225, 0, 2, 0, 2, 1, 15, 54, 0, 3, 260, 43, 0, 
20, 4, BlackAsh_Unevenaged, 10, 110, 5, 6, 0, 8, 3, 0, 0, 7, 0, 0, 67, 1, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 3, 5, 0, 
20, 4, Thinning_RedPine, 1578, 12806, 856, 1039, 7, 949, 489, 0, 24, 1431, 0, 7, 710, 303, 275, 125, 353, 120, 344, 856, 376, 137, 0, 480, 2829, 15, 10, 8, 11, 61, 945, 597, 19, 249, 634, 259, 0, 
20, 4, Thinning_SpruceFir, 268, 2470, 209, 203, 0, 175, 144, 0, 0, 278, 0, 3, 101, 34, 171, 13, 58, 58, 130, 46, 6, 40, 0, 76, 504, 0, 5, 0, 0, 0, 211, 55, 0, 142, 161, 65, 0, 
20, 4, Thinning_Aspen, 8, 8, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20, 6, JPine_Clearcut, 112, 519, 0, 21, 0, 0, 0, 0, 0, 18, 0, 0, 20, 0, 7, 0, 0, 12, 166, 0, 0, 85, 0, 2, 144, 0, 0, 0, 0, 0, 43, 1, 0, 0, 0, 0, 0, 
20, 6, RPine_Clearcut_state, 55, 365, 0, 15, 0, 41, 1, 0, 0, 35, 0, 0, 0, 0, 1, 0, 19, 4, 16, 95, 44, 8, 0, 12, 60, 0, 0, 0, 0, 0, 3, 11, 0, 0, 0, 0, 0, 
20, 6, SpruceFir_Clearcut, 406, 2671, 0, 911, 0, 131, 82, 8, 0, 198, 0, 0, 104, 20, 51, 1, 231, 12, 10, 9, 0, 160, 0, 49, 428, 3, 5, 0, 0, 0, 103, 36, 20, 44, 0, 55, 0, 
20, 6, Aspen_Clearcut, 4227, 39193, 0, 1906, 70, 2168, 1195, 0, 4, 4093, 0, 7, 3112, 979, 1721, 213, 673, 1323, 138, 1336, 196, 1622, 0, 845, 9788, 16, 71, 42, 5, 36, 3037, 948, 11, 1271, 1578, 789, 0, 
20, 6, Oak_Clearcut, 680, 5724, 0, 51, 64, 1125, 134, 0, 0, 246, 0, 4, 213, 87, 26, 77, 61, 39, 3, 64, 56, 177, 0, 102, 759, 0, 32, 9, 0, 67, 1513, 349, 2, 23, 136, 305, 0, 
20, 6, LowlandConifer_Clearcut, 1296, 8287, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2238, 0, 0, 5971, 3, 4, 25, 3, 0, 10, 27, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 
20, 6, Birch_Clearcut, 247, 1416, 0, 33, 3, 40, 5, 0, 0, 172, 0, 0, 14, 0, 3, 2, 4, 2, 1, 13, 14, 123, 0, 41, 431, 96, 0, 0, 0, 0, 102, 298, 0, 3, 9, 7, 0, 
20, 6, Hardwood_Clearcut, 284, 2683, 0, 310, 0, 285, 241, 0, 78, 252, 0, 0, 868, 4, 25, 3, 3, 10, 0, 13, 1, 3, 0, 6, 45, 0, 0, 0, 0, 0, 41, 2, 1, 162, 323, 7, 0, 
20, 6, Pine_Unevenaged, 86, 994, 135, 64, 0, 14, 1, 0, 1, 151, 0, 0, 127, 5, 30, 0, 4, 96, 7, 107, 135, 10, 0, 11, 26, 0, 1, 0, 0, 2, 146, 58, 0, 61, 68, 4, 0, 
20, 6, Oak_Unevenaged, 128, 412, 461, 1, 0, 95, 0, 0, 0, 23, 0, 0, 72, 33, 6, 22, 24, 8, 0, 10, 5, 4, 0, 10, 200, 0, 14, 5, 1, 6, 190, 83, 0, 0, 32, 29, 0, 
20, 6, Hardwoods_Unevenaged, 232, 402, 492, 31, 3, 255, 56, 0, 0, 67, 0, 0, 16, 41, 32, 15, 8, 0, 1, 5, 3, 13, 0, 12, 168, 0, 1, 0, 1, 0, 25, 10, 0, 0, 124, 7, 0, 
